sample_id,file_path,relative_path,chemistry,fault_type,vin,cycle_kind,cycle_index,sample_label,severity,fault_cell_id,fault_value,fault_unit
LFP_normal_vin_215_vin_215_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_2.csv,LFP/normal/vin_215/vin_215_discharge_2.csv,LFP,normal,vin_215,discharge,2,0,,,,
LFP_normal_vin_215_vin_215_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_3.csv,LFP/normal/vin_215/vin_215_discharge_3.csv,LFP,normal,vin_215,discharge,3,0,,,,
LFP_normal_vin_215_vin_215_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_4.csv,LFP/normal/vin_215/vin_215_discharge_4.csv,LFP,normal,vin_215,discharge,4,0,,,,
LFP_normal_vin_215_vin_215_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_5.csv,LFP/normal/vin_215/vin_215_discharge_5.csv,LFP,normal,vin_215,discharge,5,0,,,,
LFP_normal_vin_215_vin_215_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_6.csv,LFP/normal/vin_215/vin_215_discharge_6.csv,LFP,normal,vin_215,discharge,6,0,,,,
LFP_normal_vin_215_vin_215_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_7.csv,LFP/normal/vin_215/vin_215_discharge_7.csv,LFP,normal,vin_215,discharge,7,0,,,,
LFP_normal_vin_215_vin_215_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_8.csv,LFP/normal/vin_215/vin_215_discharge_8.csv,LFP,normal,vin_215,discharge,8,0,,,,
LFP_normal_vin_215_vin_215_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_9.csv,LFP/normal/vin_215/vin_215_discharge_9.csv,LFP,normal,vin_215,discharge,9,0,,,,
LFP_normal_vin_215_vin_215_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_215\vin_215_discharge_10.csv,LFP/normal/vin_215/vin_215_discharge_10.csv,LFP,normal,vin_215,discharge,10,0,,,,
LFP_normal_vin_216_vin_216_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_1.csv,LFP/normal/vin_216/vin_216_discharge_1.csv,LFP,normal,vin_216,discharge,1,0,,,,
LFP_normal_vin_216_vin_216_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_2.csv,LFP/normal/vin_216/vin_216_discharge_2.csv,LFP,normal,vin_216,discharge,2,0,,,,
LFP_normal_vin_216_vin_216_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_3.csv,LFP/normal/vin_216/vin_216_discharge_3.csv,LFP,normal,vin_216,discharge,3,0,,,,
LFP_normal_vin_216_vin_216_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_4.csv,LFP/normal/vin_216/vin_216_discharge_4.csv,LFP,normal,vin_216,discharge,4,0,,,,
LFP_normal_vin_216_vin_216_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_5.csv,LFP/normal/vin_216/vin_216_discharge_5.csv,LFP,normal,vin_216,discharge,5,0,,,,
LFP_normal_vin_216_vin_216_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_6.csv,LFP/normal/vin_216/vin_216_discharge_6.csv,LFP,normal,vin_216,discharge,6,0,,,,
LFP_normal_vin_216_vin_216_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_7.csv,LFP/normal/vin_216/vin_216_discharge_7.csv,LFP,normal,vin_216,discharge,7,0,,,,
LFP_normal_vin_216_vin_216_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_8.csv,LFP/normal/vin_216/vin_216_discharge_8.csv,LFP,normal,vin_216,discharge,8,0,,,,
LFP_normal_vin_216_vin_216_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_9.csv,LFP/normal/vin_216/vin_216_discharge_9.csv,LFP,normal,vin_216,discharge,9,0,,,,
LFP_normal_vin_216_vin_216_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_216\vin_216_discharge_10.csv,LFP/normal/vin_216/vin_216_discharge_10.csv,LFP,normal,vin_216,discharge,10,0,,,,
LFP_normal_vin_217_vin_217_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_1.csv,LFP/normal/vin_217/vin_217_discharge_1.csv,LFP,normal,vin_217,discharge,1,0,,,,
LFP_normal_vin_217_vin_217_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_2.csv,LFP/normal/vin_217/vin_217_discharge_2.csv,LFP,normal,vin_217,discharge,2,0,,,,
LFP_normal_vin_217_vin_217_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_3.csv,LFP/normal/vin_217/vin_217_discharge_3.csv,LFP,normal,vin_217,discharge,3,0,,,,
LFP_normal_vin_217_vin_217_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_4.csv,LFP/normal/vin_217/vin_217_discharge_4.csv,LFP,normal,vin_217,discharge,4,0,,,,
LFP_normal_vin_217_vin_217_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_5.csv,LFP/normal/vin_217/vin_217_discharge_5.csv,LFP,normal,vin_217,discharge,5,0,,,,
LFP_normal_vin_217_vin_217_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_6.csv,LFP/normal/vin_217/vin_217_discharge_6.csv,LFP,normal,vin_217,discharge,6,0,,,,
LFP_normal_vin_217_vin_217_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_7.csv,LFP/normal/vin_217/vin_217_discharge_7.csv,LFP,normal,vin_217,discharge,7,0,,,,
LFP_normal_vin_217_vin_217_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_8.csv,LFP/normal/vin_217/vin_217_discharge_8.csv,LFP,normal,vin_217,discharge,8,0,,,,
LFP_normal_vin_217_vin_217_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_9.csv,LFP/normal/vin_217/vin_217_discharge_9.csv,LFP,normal,vin_217,discharge,9,0,,,,
LFP_normal_vin_217_vin_217_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_217\vin_217_discharge_10.csv,LFP/normal/vin_217/vin_217_discharge_10.csv,LFP,normal,vin_217,discharge,10,0,,,,
LFP_normal_vin_218_vin_218_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_1.csv,LFP/normal/vin_218/vin_218_discharge_1.csv,LFP,normal,vin_218,discharge,1,0,,,,
LFP_normal_vin_218_vin_218_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_2.csv,LFP/normal/vin_218/vin_218_discharge_2.csv,LFP,normal,vin_218,discharge,2,0,,,,
LFP_normal_vin_218_vin_218_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_3.csv,LFP/normal/vin_218/vin_218_discharge_3.csv,LFP,normal,vin_218,discharge,3,0,,,,
LFP_normal_vin_218_vin_218_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_4.csv,LFP/normal/vin_218/vin_218_discharge_4.csv,LFP,normal,vin_218,discharge,4,0,,,,
LFP_normal_vin_218_vin_218_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_5.csv,LFP/normal/vin_218/vin_218_discharge_5.csv,LFP,normal,vin_218,discharge,5,0,,,,
LFP_normal_vin_218_vin_218_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_6.csv,LFP/normal/vin_218/vin_218_discharge_6.csv,LFP,normal,vin_218,discharge,6,0,,,,
LFP_normal_vin_218_vin_218_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_7.csv,LFP/normal/vin_218/vin_218_discharge_7.csv,LFP,normal,vin_218,discharge,7,0,,,,
LFP_normal_vin_218_vin_218_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_8.csv,LFP/normal/vin_218/vin_218_discharge_8.csv,LFP,normal,vin_218,discharge,8,0,,,,
LFP_normal_vin_218_vin_218_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_9.csv,LFP/normal/vin_218/vin_218_discharge_9.csv,LFP,normal,vin_218,discharge,9,0,,,,
LFP_normal_vin_218_vin_218_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_218\vin_218_discharge_10.csv,LFP/normal/vin_218/vin_218_discharge_10.csv,LFP,normal,vin_218,discharge,10,0,,,,
LFP_normal_vin_219_vin_219_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_1.csv,LFP/normal/vin_219/vin_219_discharge_1.csv,LFP,normal,vin_219,discharge,1,0,,,,
LFP_normal_vin_219_vin_219_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_2.csv,LFP/normal/vin_219/vin_219_discharge_2.csv,LFP,normal,vin_219,discharge,2,0,,,,
LFP_normal_vin_219_vin_219_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_3.csv,LFP/normal/vin_219/vin_219_discharge_3.csv,LFP,normal,vin_219,discharge,3,0,,,,
LFP_normal_vin_219_vin_219_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_4.csv,LFP/normal/vin_219/vin_219_discharge_4.csv,LFP,normal,vin_219,discharge,4,0,,,,
LFP_normal_vin_219_vin_219_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_5.csv,LFP/normal/vin_219/vin_219_discharge_5.csv,LFP,normal,vin_219,discharge,5,0,,,,
LFP_normal_vin_219_vin_219_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_6.csv,LFP/normal/vin_219/vin_219_discharge_6.csv,LFP,normal,vin_219,discharge,6,0,,,,
LFP_normal_vin_219_vin_219_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_7.csv,LFP/normal/vin_219/vin_219_discharge_7.csv,LFP,normal,vin_219,discharge,7,0,,,,
LFP_normal_vin_219_vin_219_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_8.csv,LFP/normal/vin_219/vin_219_discharge_8.csv,LFP,normal,vin_219,discharge,8,0,,,,
LFP_normal_vin_219_vin_219_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_9.csv,LFP/normal/vin_219/vin_219_discharge_9.csv,LFP,normal,vin_219,discharge,9,0,,,,
LFP_normal_vin_219_vin_219_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_219\vin_219_discharge_10.csv,LFP/normal/vin_219/vin_219_discharge_10.csv,LFP,normal,vin_219,discharge,10,0,,,,
LFP_normal_vin_220_vin_220_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_1.csv,LFP/normal/vin_220/vin_220_discharge_1.csv,LFP,normal,vin_220,discharge,1,0,,,,
LFP_normal_vin_220_vin_220_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_2.csv,LFP/normal/vin_220/vin_220_discharge_2.csv,LFP,normal,vin_220,discharge,2,0,,,,
LFP_normal_vin_220_vin_220_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_3.csv,LFP/normal/vin_220/vin_220_discharge_3.csv,LFP,normal,vin_220,discharge,3,0,,,,
LFP_normal_vin_220_vin_220_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_4.csv,LFP/normal/vin_220/vin_220_discharge_4.csv,LFP,normal,vin_220,discharge,4,0,,,,
LFP_normal_vin_220_vin_220_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_5.csv,LFP/normal/vin_220/vin_220_discharge_5.csv,LFP,normal,vin_220,discharge,5,0,,,,
LFP_normal_vin_220_vin_220_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_6.csv,LFP/normal/vin_220/vin_220_discharge_6.csv,LFP,normal,vin_220,discharge,6,0,,,,
LFP_normal_vin_220_vin_220_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_7.csv,LFP/normal/vin_220/vin_220_discharge_7.csv,LFP,normal,vin_220,discharge,7,0,,,,
LFP_normal_vin_220_vin_220_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_8.csv,LFP/normal/vin_220/vin_220_discharge_8.csv,LFP,normal,vin_220,discharge,8,0,,,,
LFP_normal_vin_220_vin_220_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_9.csv,LFP/normal/vin_220/vin_220_discharge_9.csv,LFP,normal,vin_220,discharge,9,0,,,,
LFP_normal_vin_220_vin_220_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_220\vin_220_discharge_10.csv,LFP/normal/vin_220/vin_220_discharge_10.csv,LFP,normal,vin_220,discharge,10,0,,,,
LFP_normal_vin_221_vin_221_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_1.csv,LFP/normal/vin_221/vin_221_discharge_1.csv,LFP,normal,vin_221,discharge,1,0,,,,
LFP_normal_vin_221_vin_221_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_2.csv,LFP/normal/vin_221/vin_221_discharge_2.csv,LFP,normal,vin_221,discharge,2,0,,,,
LFP_normal_vin_221_vin_221_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_3.csv,LFP/normal/vin_221/vin_221_discharge_3.csv,LFP,normal,vin_221,discharge,3,0,,,,
LFP_normal_vin_221_vin_221_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_4.csv,LFP/normal/vin_221/vin_221_discharge_4.csv,LFP,normal,vin_221,discharge,4,0,,,,
LFP_normal_vin_221_vin_221_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_5.csv,LFP/normal/vin_221/vin_221_discharge_5.csv,LFP,normal,vin_221,discharge,5,0,,,,
LFP_normal_vin_221_vin_221_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_6.csv,LFP/normal/vin_221/vin_221_discharge_6.csv,LFP,normal,vin_221,discharge,6,0,,,,
LFP_normal_vin_221_vin_221_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_7.csv,LFP/normal/vin_221/vin_221_discharge_7.csv,LFP,normal,vin_221,discharge,7,0,,,,
LFP_normal_vin_221_vin_221_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_8.csv,LFP/normal/vin_221/vin_221_discharge_8.csv,LFP,normal,vin_221,discharge,8,0,,,,
LFP_normal_vin_221_vin_221_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_9.csv,LFP/normal/vin_221/vin_221_discharge_9.csv,LFP,normal,vin_221,discharge,9,0,,,,
LFP_normal_vin_221_vin_221_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_221\vin_221_discharge_10.csv,LFP/normal/vin_221/vin_221_discharge_10.csv,LFP,normal,vin_221,discharge,10,0,,,,
LFP_normal_vin_222_vin_222_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_1.csv,LFP/normal/vin_222/vin_222_discharge_1.csv,LFP,normal,vin_222,discharge,1,0,,,,
LFP_normal_vin_222_vin_222_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_2.csv,LFP/normal/vin_222/vin_222_discharge_2.csv,LFP,normal,vin_222,discharge,2,0,,,,
LFP_normal_vin_222_vin_222_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_3.csv,LFP/normal/vin_222/vin_222_discharge_3.csv,LFP,normal,vin_222,discharge,3,0,,,,
LFP_normal_vin_222_vin_222_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_4.csv,LFP/normal/vin_222/vin_222_discharge_4.csv,LFP,normal,vin_222,discharge,4,0,,,,
LFP_normal_vin_222_vin_222_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_5.csv,LFP/normal/vin_222/vin_222_discharge_5.csv,LFP,normal,vin_222,discharge,5,0,,,,
LFP_normal_vin_222_vin_222_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_6.csv,LFP/normal/vin_222/vin_222_discharge_6.csv,LFP,normal,vin_222,discharge,6,0,,,,
LFP_normal_vin_222_vin_222_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_7.csv,LFP/normal/vin_222/vin_222_discharge_7.csv,LFP,normal,vin_222,discharge,7,0,,,,
LFP_normal_vin_222_vin_222_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_8.csv,LFP/normal/vin_222/vin_222_discharge_8.csv,LFP,normal,vin_222,discharge,8,0,,,,
LFP_normal_vin_222_vin_222_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_9.csv,LFP/normal/vin_222/vin_222_discharge_9.csv,LFP,normal,vin_222,discharge,9,0,,,,
LFP_normal_vin_222_vin_222_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_222\vin_222_discharge_10.csv,LFP/normal/vin_222/vin_222_discharge_10.csv,LFP,normal,vin_222,discharge,10,0,,,,
LFP_normal_vin_223_vin_223_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_1.csv,LFP/normal/vin_223/vin_223_discharge_1.csv,LFP,normal,vin_223,discharge,1,0,,,,
LFP_normal_vin_223_vin_223_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_2.csv,LFP/normal/vin_223/vin_223_discharge_2.csv,LFP,normal,vin_223,discharge,2,0,,,,
LFP_normal_vin_223_vin_223_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_3.csv,LFP/normal/vin_223/vin_223_discharge_3.csv,LFP,normal,vin_223,discharge,3,0,,,,
LFP_normal_vin_223_vin_223_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_4.csv,LFP/normal/vin_223/vin_223_discharge_4.csv,LFP,normal,vin_223,discharge,4,0,,,,
LFP_normal_vin_223_vin_223_discharge_5,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_5.csv,LFP/normal/vin_223/vin_223_discharge_5.csv,LFP,normal,vin_223,discharge,5,0,,,,
LFP_normal_vin_223_vin_223_discharge_6,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_6.csv,LFP/normal/vin_223/vin_223_discharge_6.csv,LFP,normal,vin_223,discharge,6,0,,,,
LFP_normal_vin_223_vin_223_discharge_7,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_7.csv,LFP/normal/vin_223/vin_223_discharge_7.csv,LFP,normal,vin_223,discharge,7,0,,,,
LFP_normal_vin_223_vin_223_discharge_8,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_8.csv,LFP/normal/vin_223/vin_223_discharge_8.csv,LFP,normal,vin_223,discharge,8,0,,,,
LFP_normal_vin_223_vin_223_discharge_9,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_9.csv,LFP/normal/vin_223/vin_223_discharge_9.csv,LFP,normal,vin_223,discharge,9,0,,,,
LFP_normal_vin_223_vin_223_discharge_10,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_223\vin_223_discharge_10.csv,LFP/normal/vin_223/vin_223_discharge_10.csv,LFP,normal,vin_223,discharge,10,0,,,,
LFP_normal_vin_224_vin_224_discharge_1,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_224\vin_224_discharge_1.csv,LFP/normal/vin_224/vin_224_discharge_1.csv,LFP,normal,vin_224,discharge,1,0,,,,
LFP_normal_vin_224_vin_224_discharge_2,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_224\vin_224_discharge_2.csv,LFP/normal/vin_224/vin_224_discharge_2.csv,LFP,normal,vin_224,discharge,2,0,,,,
LFP_normal_vin_224_vin_224_discharge_3,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_224\vin_224_discharge_3.csv,LFP/normal/vin_224/vin_224_discharge_3.csv,LFP,normal,vin_224,discharge,3,0,,,,
LFP_normal_vin_224_vin_224_discharge_4,D:\作业\论文复现\基线模型\mtad-gat-pytorch\datasets\CH-BATTERY\LFP\normal\vin_224\vin_224_discharge_4.csv,LFP/normal/vin_224/vin_224_discharge_4.csv,LFP,normal,vin_224,discharge,4,0,,,,
